first_name,last_name,price,above_100
Erica,Welch,83.98332622,
Robert,Porter,239.7225492,true
Billy,Mcclure,221.8237731,true
Margaret,Gates,193.2811629,true
Jennifer,Sandoval,106.5467673,true
Karen,Curtis,103.3693452,true
Bryan,Brown,237.642959,true
Sean,Mueller,108.7424868,true
Jonathan,Kirby,161.3965759,true
Steven,Bennett,215.0678194,true
Melissa,Dyer,286.1467843,true
Denise,Adams,262.3997343,true
Tonya,Ramirez,149.0932619,true
Jamie,Davis,6.172433715,
Elizabeth,Burnett,220.8512218,true
John,Hall,14.71568818,
Lori,Perez,256.466743,true
Ryan,Washington,54.84114798,
Carmen,Clark,273.5015052,true
Melissa,Sanchez,219.471249,true
Michelle,Dixon,275.695052,true
Mark,Maxwell,118.7109665,true
Jessica,Mendoza,140.3021371,true
Sharon,Stone,45.96823347,
Gina,Ford,182.9110424,true
Matthew,Le,61.60617037,
Tammy,Jimenez,158.2122966,true
Jacqueline,Roberts,72.44160908,
Cory,Johnson,269.9879659,true
Gina,Smith,204.1249301,true
Andrew,Young,23.8482133,
Christina,Cooper,242.3345351,true
Christina,Dennis,255.2324987,true
Jacob,Lambert,248.378095,true
Tracy,Terry,267.3449415,true
Alex,Andrews,141.7399622,true
Steven,Gonzalez,258.2164079,true
Derrick,Knight,257.900432,true
Reyes,PhD,27.55699188,
Pamela,Haynes,145.3154059,true
Wanda,Lewis,267.6969401,true
Joshua,Parker,297.617291,true
Amanda,Parker,289.9987756,true
Charles,Williams,264.8310267,true
Cynthia,Mclaughlin,279.6807375,true
Nancy,Anderson,257.8418824,true
Natasha,Simmons,147.8452377,true
Kaitlyn,Hoffman,180.6350853,true
Todd,Gutierrez,84.06291547,
Olivia,Allen,73.11528541,
David,Stewart,33.31203541,
Joshua,Ortiz,228.8452035,true
Valerie,Fitzgerald,13.03466784,
Ryan,Herrera,39.37595375,
Anthony,Matthews,295.2262615,true
Kenneth,Hayes,182.0594573,true
Wesley,Rogers,226.5334433,true
Andrew,Kirk,75.64498723,
David,Evans,131.532827,true
Maria,Torres,177.4915629,true
Young,MD,248.5192117,true
Melissa,Vazquez,187.7734703,true
Alexander,Hensley,267.8714083,true
Amber,Floyd,250.2248985,true
Jennifer,Stewart,142.7007353,true
Amanda,Smith,101.2162787,true
Adrienne,Clark,11.08950969,
Danny,Hernandez,22.8441679,
Sandra,Martinez,148.446361,true
Rachel,Hill,111.382329,true
Kristen,Williams,23.02556071,
Chad,Griffith,270.6111799,true
Andrew,Dunlap,59.51185025,
Brooke,Mueller,192.643306,true
Donna,Hooper,202.9012912,true
Ana,Quinn,156.9921087,true
Parker,Jones,140.9024855,true
Rhonda,Baker,18.2293549,
George,Beck,126.4042022,true
Nicole,Krause,231.4842066,true
Steven,Martin,224.3757179,true
Edward,Little,272.4560779,true
Joel,Erickson,184.4242761,true
Matthew,Ross,173.3761679,true
Mary,Barrett,297.3640481,true
Johnathan,Tate,110.9234809,true
Christopher,Miranda,106.9154992,true
Rachel,Allen,76.94498476,
Nicole,Russell,34.87208893,
Kevin,Lewis,297.5480292,true
Daniel,Coleman,194.109557,true
Michelle,Davidson,298.4589688,true
Kristi,Horton,203.1819536,true
Travis,Guerrero,206.731517,true
Martin,Woodard,119.1296997,true
Lucas,DDS,63.49714946,
Nicholas,Scott,208.8604324,true
Nina,Hernandez,85.38033774,
Michael,Todd,265.9593589,true
Lisa,Chapman,219.2328699,true
Gary,Ellis,289.8096478,true
Tina,May,228.0695184,true
Elizabeth,Elliott,26.87842489,
Stephen,Palmer,77.85330327,
Renee,Miller,65.24612823,
Steven,Alvarez,145.9105007,true
Michael,Johnson,181.6305355,true
Eric,Marks,18.07804368,
Elizabeth,Jones,281.6819666,true
Rachel,Snyder,122.3069997,true
Michelle,Franklin,172.3461009,true
Monica,Kennedy,100.7075516,true
Anita,Sandoval,104.1861143,true
Gregory,Cox,44.54984575,
Joshua,Kelley,219.2658742,true
Patricia,Bryant,61.72260067,
Joshua,Wiggins,108.5350899,true
William,Barton,116.7941571,true
Travis,Huynh,59.86289454,
Kathy,Newman,202.4032012,true
Susan,Davis,239.339412,true
Ashley,Dyer,127.1788691,true
Becky,Schroeder,91.95816672,
Miguel,Castaneda,107.6992952,true
Russell,Savage,11.01432766,
Jamie,Orr,4.934801889,
Paul,Caldwell,81.00794404,
Maureen,Jackson,176.4318357,true
Ashley,Jones,42.98572147,
Corey,Byrd,207.3540783,true
Heather,Walter,85.49699375,
Kenneth,Daniels,1.107358192,
Sarah,Hunter,20.6649796,
Cassandra,Lopez,28.21521256,
Rachel,Davis,83.85219446,
John,Hensley,87.44402364,
Albert,Collins,80.46578569,
Danielle,Winters,62.76774284,
Anne,Flowers,98.59394176,
Morgan,Johnson,251.5569099,true
Kevin,Williams,60.66821299,
Heather,Rodgers,276.8064925,true
Olivia,Myers,138.1020394,true
Dawn,Medina,176.2478847,true
Robyn,Gould,108.9760452,true
Caleb,Obrien,292.8841826,true
Caitlin,Flores,46.93971743,
Robert,Merritt,141.9416092,true
Anthony,Vance,81.66074597,
Kimberly,Martin,31.89275277,
John,Wallace,285.4801624,true
Melissa,Hanson,278.7597457,true
Courtney,Fowler,99.61923779,
Clifford,Hardin,16.56770651,
Krystal,Barr,269.0159085,true
Renee,Lee,254.2564656,true
Stephanie,May,215.1304938,true
Courtney,Davenport,270.5632141,true
Blake,Jimenez,77.1886167,
William,Ellis,2.553366476,
Curtis,Holloway,199.4445467,true
Joseph,Reynolds,151.8068287,true
Mary,Webb,82.69452246,
Brittney,Peterson,245.2113294,true
Christopher,Hale,260.22848,true
Anthony,Monroe,291.3758312,true
Donna,Weiss,198.98808,true
Dwayne,Bailey,196.2244826,true
Tami,Ward,125.217765,true
Anthony,Klein,287.564915,true
Amber,Rivera,149.4532584,true
Natasha,Jones,43.01123836,
Stefanie,Bradford,186.0758806,true
James,Blair,160.1692139,true
Tyler,Lambert,252.3315023,true
Angela,Smith,165.0046712,true
Shelley,Graves,220.3180231,true
Kathryn,Silva,239.5204278,true
John,Mclean,298.5790638,true
Kimberly,Hunter,174.1938236,true
Brandi,Price,176.5209221,true
Jason,Anderson,269.5290014,true
Robin,Carrillo,28.29813276,
Amanda,David,155.7676832,true
Katie,Shields,151.1105076,true
Amanda,Levine,198.4845614,true
Victoria,Price,131.7706201,true
Timothy,Crosby,229.8655586,true
Ian,Brown,170.2616196,true
Jeremy,Kidd,215.0620455,true
John,Williams,95.48721878,
Christopher,Gilbert,239.634395,true
Brandon,Ramirez,160.1950881,true
Andrew,Robles,294.2059886,true
Donald,Logan,18.59412487,
Jacqueline,Bishop,207.7790724,true
Julie,Martin,72.59702979,
Daniel,Cameron,117.6100556,true
Dana,Lloyd,288.2935652,true
Robert,Collins,149.3693299,true
Tracy,Douglas,113.0087773,true
David,Reeves,65.80388482,
Beth,Friedman,136.0122497,true
David,Garcia,218.3201132,true
Kelly,Townsend,272.9462908,true
Tony,Bartlett,110.48956,true
Jennifer,Warren,262.7408779,true
Jerry,Li,73.52087639,
Timothy,Williams,172.2153472,true
Lisa,MD,11.65443529,
Logan,Goodman,211.6349344,true
Kerri,Thomas,64.79736182,
Kelli,Harris,150.0876258,true
David,Price,144.7795546,true
Nicole,Maddox,179.3215908,true
Joy,Morgan,258.148093,true
Phillip,Vasquez,52.90285643,
Arthur,Dawson,77.9648108,
Emily,Mccann,152.0024119,true
Osborne,MD,0.071071613,
Jeff,Mata,100.1488937,true
Haley,Garcia,221.0018453,true
Victoria,Obrien,73.35304436,
Meagan,Thomas,236.8697082,true
Lori,Rocha,94.21973102,
Kimberly,Banks,57.39489757,
Kaitlyn,Shaw,284.0167735,true
Clayton,Brooks,272.9481027,true
Regina,Hartman,53.56001977,
Sergio,Sanders,113.1012864,true
Jesse,Hawkins,188.0871266,true
Casey,Gomez,49.27771271,
Julie,Webb,73.68706016,
Lauren,Martinez,115.3610497,true
Christopher,Barker,78.07072162,
Kimberly,Williams,101.8146007,true
Lisa,Wright,244.5360864,true
Scott,Wilkinson,171.6175678,true
Andrew,Allen,85.27743125,
Corey,Gay,256.2701529,true
Justin,Jackson,274.4989244,true
Paul,Lee,160.5166456,true
Kayla,Rodriguez,178.034296,true
James,Nash,280.9802834,true
Patricia,Scott,73.22385446,
Sara,Mejia,141.5549843,true
Kristopher,Long,174.1582432,true
Robert,Acosta,179.9778836,true
Sonya,Lee,9.422817229,
Donald,Dorsey,272.0675969,true
Patricia,Hernandez,92.91563119,
Gina,Lopez,43.46420884,
Morgan,Dominguez,185.0093342,true
Christina,Wood,271.9638603,true
Ruth,Compton,123.5974327,true
Tonya,Simmons,39.68519351,
Jill,Perez,296.4516001,true
Linda,Singleton,97.26210507,
David,Lamb,229.3809017,true
Jared,Jones,183.7672152,true
Samuel,Vasquez,105.553367,true
Joshua,Gibson,139.8318272,true
Jacob,Peterson,19.5029752,
Elizabeth,Burns,154.9702285,true
Samuel,Clark,163.3011684,true
William,Adams,136.4293456,true
Joshua,Jordan,107.5445103,true
Ashley,White,3.307785199,
Diana,Gonzalez,94.89313803,
Daniel,Rodriguez,91.19455588,
Jason,Gould,209.4170595,true
Johnathan,Mccann,174.2921127,true
Karen,Rogers,120.4264623,true
Bryan,Garcia,121.8672359,true
Linda,Murphy,55.4381584,
Dustin,Horn,26.66445221,
Jeffrey,Baker,150.3259891,true
Charles,Gallagher,207.0351013,true
Elizabeth,Jensen,70.30325776,
Linda,Holland,87.0578622,
Robert,Ferguson,24.06285712,
Sheila,Schaefer,52.3692824,
Michael,Huffman,60.67317843,
Ronald,Sweeney,37.73410229,
Elizabeth,Murphy,33.4013386,
Kara,Burns,114.9141478,true
Mike,Pruitt,21.64944413,
Brittney,Greer,116.3213938,true
Katelyn,Roman,231.4220811,true
Troy,Moore,198.1157921,true
James,Roy,250.6387173,true
Jacob,Butler,146.7129815,true
Sean,Morgan,34.5166577,
Barbara,David,139.2144513,true
Cathy,Phillips,293.9280651,true
Brianna,Harrington,275.8902644,true
Lauren,Brown,107.2840553,true
Brent,Hill,155.4804132,true
Christina,Sanchez,25.06151921,
Jennifer,Howell,245.2828464,true
Jennifer,Case,46.86140378,
Michael,Simpson,247.8797149,true
Alexis,Munoz,154.9697001,true
Alexander,Simpson,207.4130926,true
Donna,Nelson,131.8384172,true
Charles,Hayes,110.9327547,true
Lisa,Peterson,214.7325612,true
Brittany,Johnson,169.7270812,true
Stephen,Walters,236.3507971,true
Bryan,Gardner,225.7370291,true
Rebecca,Walker,203.1899469,true
Lauren,Warren,13.24921948,
Tony,Turner,190.7354321,true
Robin,Valdez,130.8072016,true
Danielle,Mack,124.523751,true
Patrick,Graves,43.33068257,
Lori,Gonzalez,237.884169,true
Sean,Kelly,56.54507827,
Daniel,Taylor,65.79776863,
Richard,Cherry,65.12505015,
Veronica,Trevino,202.1990317,true
Laura,Russell,153.7564191,true
Bob,Williams,28.21645052,
Dustin,Marsh,93.41976123,
Christina,Davis,251.8958021,true
Justin,Vazquez,73.85945588,
Ruth,Kim,60.60559354,
Neil,Wagner,101.5012946,true
Mary,Torres,47.2886037,
David,Sanchez,298.6335461,true
Patrick,Castillo,204.6004819,true
Catherine,Reyes,146.8618942,true
Eric,Singleton,184.9067935,true
Scott,King,135.904919,true
Christopher,Powers,88.69607204,
Tony,Johnson,51.04572168,
Kevin,Ramsey,79.27435709,
Richard,Robinson,258.8713139,true
Rebecca,Bradley,136.4250039,true
Mark,Mullins,289.9913205,true
Benjamin,Kelley,123.6669956,true
Kimberly,Hamilton,141.2074355,true
Theresa,Carrillo,199.7745689,true
Dustin,Campbell,41.2627657,
Sandy,Thompson,122.9729804,true
Tara,PhD,54.81674785,
Maria,Jones,108.7366837,true
Rick,Eaton,112.4565435,true
Robert,Burgess,270.5676009,true
Sheryl,Paul,127.9901007,true
Tammy,Blackburn,28.92832672,
Melissa,Kline,91.0970331,
John,Mcbride,120.2409057,true
Christine,Moss,144.4395046,true
Juan,Serrano,117.7260631,true
Steven,Stevenson,281.4542012,true
Dalton,Johnson,182.0963503,true
Angel,Owen,195.9720256,true
Jason,Flores,171.8152151,true
Lee,MD,29.32858751,
Denise,Smith,218.955441,true
Karen,Park,222.357139,true
Lori,Gregory,220.8334884,true
Denise,Keller,298.930262,true
Melissa,Johnson,287.7718811,true
Brian,Green,46.00283809,
Nicholas,Franco,289.9925434,true
Rachel,Delgado,283.0686564,true
Stephanie,Cline,108.9576631,true
Theresa,Dominguez,68.65440996,
Michael,Thompson,118.6859767,true
Veronica,Davis,152.2808375,true
Amber,Smith,190.2540182,true
Patricia,Anderson,46.54035555,
Russell,Chapman,234.1235444,true
Kenneth,Gentry,44.47980557,
Diana,Scott,169.0508994,true
Brian,Shaw,113.4298183,true
Mark,May,70.28397946,
Jordan,Rodriguez,148.2783004,true
Nathan,Arroyo,21.95962143,
Kelly,Harris,20.16660721,
Christopher,Fletcher,282.5654722,true
Mary,Chapman,167.5084863,true
Heather,Gordon,27.52071801,
Kendra,Gilbert,280.8316917,true
Joseph,Long,51.92396939,
Edward,Parker,108.90003,true
Brent,Moreno,25.62818767,
Emily,Price,187.4479769,true
Norma,Johnson,68.38682064,
Jessica,Robinson,156.4564506,true
Rachel,Collins,252.8022631,true
Christine,Williams,243.8354539,true
Daniel,Morgan,196.0883785,true
Matthew,Hall,275.4113507,true
Christopher,Weber,229.2500156,true
Shelly,Smith,94.74498936,
Nicholas,Erickson,117.929487,true
Mark,Dixon,105.9809089,true
Tyler,Vega,31.76517927,
Joshua,Medina,131.970476,true
Albert,Torres,296.9465826,true
Travis,Wright,91.66061931,
Christopher,Morales,214.9408271,true
Derek,Carson,190.0369831,true
Natasha,Arnold,14.41525076,
Joshua,Barrett,96.01021062,
Ricky,Faulkner,50.29984966,
Tiffany,Morris,226.9433958,true
Kimberly,Mccarthy,202.3858791,true
Jeffrey,Ramsey,124.4008903,true
Angela,Benson,252.1108919,true
Richard,Ball,102.905407,true
Christine,Adams,41.96801269,
Nicole,Gray,16.26830621,
Lauren,Schmitt,293.2222829,true
Devon,Mendoza,242.8405318,true
Tina,Gray,213.9375765,true
John,Little,142.0711357,true
Joseph,Jones,281.5137346,true
Julie,Lambert,234.2817128,true
Lori,Booker,258.1140038,true
James,Parker,94.71272302,
Debra,Sutton,296.5609817,true
Jessica,Perry,241.2162336,true
Emily,Graves,112.6715605,true
Louis,Benson,30.87120748,
Lauren,Jones,192.5266653,true
Zachary,Ruiz,165.732443,true
Michele,Barr,133.3019838,true
Brent,Jimenez,227.3588129,true
Robert,Diaz,52.65879828,
Tonya,White,132.8792514,true
Colin,Horn,63.76500387,
John,Harris,91.8009792,
Robert,Williams,285.2596087,true
Kevin,Cooper,247.4404646,true
Dorothy,Kennedy,255.5517396,true
Angela,Ayala,250.9227562,true
Michelle,Newton,3.687415261,
Mark,Hudson,239.6381377,true
Brian,Roberts,70.3020112,
Jennifer,Jones,110.856828,true
Catherine,Pena,177.540257,true
Tracy,Aguirre,58.4299631,
Dana,Taylor,136.1757072,true
Jay,Mills,61.36910371,
William,Harris,15.6327042,
Benjamin,Watts,258.5021591,true
Erika,Rivera,133.3487934,true
Andrew,Mcbride,11.78999201,
Carla,Acevedo,274.0622598,true
Wade,Jr.,254.7903819,true
Christopher,Aguilar,165.972877,true
William,Crawford,218.0622369,true
Yolanda,Brooks,93.91132365,
Elizabeth,Johnson,207.2525654,true
Susan,Brown,67.18522776,
Emily,Ramirez,143.2284787,true
Amanda,Graham,246.5745682,true
Kyle,Harris,295.8740909,true
Peter,Lowery,283.0280024,true
James,Jackson,295.7192669,true
Teresa,Glenn,60.30651661,
Chad,Smith,117.9337073,true
Corey,Dennis,283.4611559,true
Cassidy,Scott,160.4721647,true
Roger,Green,27.06937753,
Amy,Johnson,256.0274432,true
Heather,Prince,48.12683364,
Joanna,Jacobson,116.2436687,true
Marissa,Melton,140.5643739,true
James,Jensen,119.8261842,true
Miguel,Keller,188.9881667,true
Emma,Carrillo,119.2357378,true
Bruce,Hall,119.7264769,true
Veronica,Moore,298.3947092,true
Theresa,Li,158.6061955,true
James,Jones,222.5419779,true
Sarah,Hill,133.7604726,true
Kelly,Nelson,285.9233727,true
Miguel,Harris,269.8111179,true
Heather,Martin,9.570815647,
Scott,Miller,215.5220093,true
Jonathan,Hart,246.9086747,true
Brianna,Edwards,53.34156503,
William,Hunt,246.1396129,true
Cynthia,DDS,185.8126816,true
Kristen,Sanchez,228.486829,true
Janet,Ayala,291.1218734,true
Reginald,Todd,147.348861,true
Tracy,Jackson,267.5157362,true
Robert,Huffman,165.0829709,true
Sarah,Munoz,40.1329775,
Stephen,Hardy,186.1341724,true
Jonathon,Spencer,14.43395196,
Elizabeth,Reyes,267.2886295,true
Jonathan,Ward,74.96303807,
Taylor,Smith,223.424314,true
Dwayne,Gray,187.7945065,true
Willie,Walker,258.0806561,true
Vickie,Colon,169.9582245,true
Cameron,Morgan,141.7368871,true
Brown,MD,70.74409897,
Heather,Collins,11.9075903,
Scott,Hicks,201.5897861,true
Nathaniel,Nash,222.0948735,true
Jennifer,Lopez,38.92065588,
Kimberly,Smith,88.72200945,
Timothy,Luna,292.0554057,true
Linda,Potts,118.4692213,true
Eric,Hill,191.5443419,true
Day,IV,289.404673,true
Susan,Nelson,15.47038879,
Christopher,Rodriguez,127.6343311,true
Robert,Gonzalez,78.67395098,
Traci,Ray,261.3376533,true
April,Harris,30.80452538,
Martinez,MD,82.56877547,
Teresa,Guerra,183.2437083,true
Stacy,Evans,99.72061457,
Wendy,Scott,278.7100545,true
Angela,Johnson,212.0767908,true
Alexander,Roth,50.78180508,
Melissa,Hickman,92.63713627,
Robert,Mitchell,275.8028655,true
Nathaniel,Kennedy,287.2172381,true
Michael,Summers,175.6035845,true
Lauren,Wu,298.35142,true
James,Garcia,196.6215722,true
David,Rowe,47.67740306,
William,Cook,212.7595982,true
Charles,Mayer,207.7319915,true
Todd,Davis,77.46904875,
Ronnie,Freeman,42.27782124,
Amber,Johnson,0.699359708,
Alan,Smith,237.0457332,true
Bethany,Vazquez,5.940716314,
Arthur,Hammond,128.1544369,true
Stephanie,Barber,264.8818656,true
Joe,Macias,97.32056765,
Jacqueline,Bird,70.10922676,
Amanda,Gutierrez,222.8212347,true
Laura,Brown,269.9824956,true
Jennifer,Garcia,39.12655843,
Dominique,Stephens,156.1165272,true
Joshua,Miller,274.8483422,true
Chloe,Nelson,83.74485447,
Patrick,Le,100.2726329,true
Kristy,Espinoza,208.5799238,true
Frederick,Terry,33.55464432,
Travis,Richardson,198.6847782,true
Rodney,Yang,37.41029307,
Katie,Waller,48.93321445,
Sarah,Holland,180.2684922,true
Dennis,Curtis,71.20665154,
Derek,Taylor,20.20200102,
Michelle,Pittman,251.4375831,true
Jessica,Hodge,245.383699,true
Patrick,Brown,46.52309766,
Erik,Hall,237.9995983,true
Benjamin,Rodriguez,67.57566563,
Nathaniel,Rivera,163.2352205,true
Pamela,Whitehead,17.93029125,
Taylor,Kramer,162.4704875,true
Hunter,DVM,40.72588495,
Angela,Hahn,298.4474435,true
Jonathan,Kline,220.3196557,true
Andrea,Nielsen,169.7779442,true
Mark,Haney,139.7419844,true
Alexandria,Wu,259.2441151,true
Todd,Sawyer,64.64227938,
Elizabeth,Thompson,119.9358162,true
Laura,Navarro,290.1526584,true
Harry,Patrick,216.2580084,true
Lisa,Williams,239.090565,true
Larry,Nguyen,71.79337534,
Jennifer,Garza,117.6475094,true
Molly,Ramirez,177.8629059,true
Virginia,Hebert,196.1072402,true
Amy,Roman,298.0830498,true
Robert,Walters,193.4169186,true
Jamie,Gutierrez,119.5763034,true
Stephen,Stout,203.6292455,true
Jose,Jordan,268.6346764,true
William,Kelly,116.7061771,true
Rogers,Jr.,69.87175073,
Christopher,Weaver,242.4376958,true
Jon,Romero,20.10597212,
Kaitlyn,Jacobs,250.4060961,true
James,Schwartz,183.9131468,true
Nicholas,Jensen,110.0695726,true
Brandon,Quinn,199.0566492,true
Wendy,Howell,226.6189025,true
Ricardo,Wilson,166.7926803,true
Mark,Blair,108.5990789,true
Alexander,Williams,104.2820596,true
Martha,Lowe,299.6639294,true
Chelsea,Butler,33.65636995,
Matthew,Lara,198.9864818,true
Hailey,Brooks,232.6551747,true
Samantha,Wolf,179.8734122,true
Diana,Rowland,69.13699213,
Kaitlyn,Doyle,189.5944527,true
Malik,Calderon,292.9484219,true
Amy,Peterson,222.8547957,true
Alyssa,Flores,194.9378213,true
George,Mcintosh,212.7601718,true
Karen,Green,285.2960579,true
William,Terry,177.8728009,true
Megan,Henry,180.6901002,true
Kristi,Lewis,215.7999204,true
Robert,Thompson,201.5932934,true
Michele,Herring,106.2425286,true
Helen,Calderon,9.295674956,
Melissa,West,69.1319351,
Erin,Green,16.41297894,
Lauren,Ortega,3.430035219,
Robert,Espinoza,179.1510919,true
Diamond,Miller,59.88278591,
Robert,Hill,195.2663422,true
Courtney,Kent,164.5621619,true
Gerald,Mccann,217.1442504,true
Robert,Barker,113.7894576,true
Rachel,Deleon,147.3281356,true
Brian,Jimenez,35.62482587,
Christopher,Johnson,131.893956,true
John,Jackson,142.1555823,true
Sarah,Welch,184.5305298,true
Tiffany,Rice,224.0595936,true
Dominique,Lyons,65.65520046,
Michael,Aguirre,70.77212736,
Tommy,Jones,15.60095287,
Richard,Hoffman,60.10181273,
Cynthia,Webster,46.89471837,
Becky,Mccoy,27.94242424,
Simmons,MD,10.29657863,
Amber,Schultz,163.2443681,true
Cynthia,Bailey,229.1588569,true
Jason,Hanna,82.87799448,
Kathryn,Alexander,1.508650949,
April,Watts,219.0243699,true
Jason,Burns,283.7333419,true
Charles,Smith,76.04563847,
Michael,Lawrence,277.9112846,true
James,Henry,136.0295751,true
Antonio,Church,67.70951337,
Michael,Berry,145.4547409,true
Hayley,Lee,246.1886857,true
David,Lambert,275.1126428,true
Terry,Wright,62.60916039,
Nancy,Anderson,60.73694695,
Brianna,Wolfe,7.696451286,
Louis,Sullivan,17.75405776,
David,Williams,224.6867066,true
Jason,Lawson,114.5705147,true
Mckay,DDS,286.5897202,true
Amy,Adams,124.0775201,true
Brandon,Calderon,11.84114838,
John,Hunt,40.46344036,
Robert,Austin,288.937755,true
Kristen,Kramer,77.68782082,
Jennifer,Powell,97.63912377,
Ashley,Francis,292.2291163,true
Melinda,Stewart,130.3624848,true
John,Khan,59.32864007,
Aaron,Stein,218.3346873,true
Mary,Graham,12.65259211,
William,Thomas,39.90128167,
Linda,Castro,126.4498814,true
Jeffrey,Perez,113.2139529,true
Ryan,Miller,56.6864565,
Debra,Rodgers,252.5294134,true
Ethan,Francis,178.7114288,true
Latoya,Randolph,236.9205697,true
Natalie,May,278.3030016,true
Erin,Hernandez,199.7782654,true
Patricia,Norris,187.8332833,true
Mary,Fox,253.2800234,true
Deanna,Mullen,187.6830971,true
Eric,Levy,110.5154161,true
Jodi,Wright,16.28481137,
Carlos,Morris,45.62475015,
Randy,Barnes,274.4737934,true
John,Miller,114.0643318,true
Stephanie,Griffin,183.9150337,true
Christopher,Mack,22.93392854,
Tracy,Zamora,150.1733422,true
Elizabeth,Juarez,45.80006084,
Madison,Mendoza,278.8603565,true
Carl,Dawson,11.41035107,
Paige,Frost,26.60553843,
Heather,Rodriguez,268.9091076,true
Joshua,Baldwin,285.1076911,true
Lynn,Reynolds,28.20009706,
Anthony,Myers,60.54127494,
Molly,Harmon,108.177568,true
Brittany,Williams,199.6137702,true
Logan,Miller,206.6090955,true
Ashley,Wood,45.91684858,
Sean,Hernandez,156.5138132,true
Kenneth,Edwards,150.3322517,true
Jeremy,Mullen,149.0194671,true
Jessica,Martinez,275.6341747,true
Ann,Frazier,170.5466426,true
Sarah,Levy,81.70618124,
Melissa,Phillips,153.8452317,true
Regina,Gregory,28.22220102,
Nathan,Baird,109.2187586,true
Melinda,Hunter,54.1235184,
Jeffrey,Jones,22.49915881,
Ronald,Gutierrez,286.6497063,true
Lindsay,Jones,283.6756733,true
Destiny,Cruz,272.8636558,true
Adam,Stephens,222.0297994,true
Katherine,Hayes,9.610775199,
Andre,Schultz,260.5397195,true
Bailey,Mendoza,23.16864251,
Brandy,Shaw,253.7390648,true
Jeffery,Huffman,243.6837907,true
Kathleen,Wood,88.41538441,
Jesse,Harmon,252.0428673,true
Shelby,Fitzgerald,267.0737349,true
Kristen,Maddox,22.7301388,
Miguel,Barrett,138.0753803,true
Karen,Lam,56.13707781,
Joshua,Gray,4.553416839,
Matthew,Richardson,237.3407807,true
Brandy,Sharp,172.9999092,true
Kristen,Hull,248.2746149,true
Jesus,Thomas,209.9154156,true
Kristi,Huffman,65.58770508,
Phillip,Wilson,232.9127255,true
Lindsay,Peters,98.1320915,
Steven,Porter,279.9392476,true
Eric,Williams,225.8710594,true
Laura,Berry,276.9680383,true
Ashlee,Collins,194.9894221,true
Robert,Mills,88.55918265,
Kelly,Taylor,234.0341484,true
Brandon,Sparks,152.633043,true
Devin,George,40.12962479,
David,Schultz,282.3879808,true
Daniel,Rogers,264.0340016,true
Kevin,Thompson,277.9958772,true
Paul,Johnson,257.5929192,true
Erin,Rivera,151.62989,true
Bradley,Bates,140.8767729,true
Joseph,Gibson,240.0703224,true
Eric,Briggs,80.55232323,
Cassandra,White,188.7747053,true
Kayla,Reese,75.23642196,
Corey,Johnson,266.4264456,true
Adam,Cameron,196.4398602,true
Rebecca,Cobb,173.6170475,true
Michael,Rubio,58.66665012,
Micheal,Herrera,56.68431188,
Barbara,Garcia,284.3825102,true
Kenneth,Jenkins,209.5875207,true
Michael,Johnson,14.65650016,
Stacy,Strong,5.390801836,
Cheryl,Nelson,194.078404,true
Griffin,DDS,32.96310831,
Melissa,Moore,36.05218529,
Rose,Rose,182.0935782,true
Michael,Payne,75.36501874,
Michael,Salazar,121.2344181,true
Andrew,Parker,224.4276465,true
Ryan,Nichols,35.81588531,
Bryan,Jackson,102.7121495,true
Barbara,Leonard,158.728376,true
Anna,Bailey,144.0786281,true
Aaron,Robinson,11.58736169,
Yvette,Valencia,112.3870498,true
Cassandra,Gonzales,70.17313547,
Matthew,Goodwin,147.9317122,true
Mark,Martin,7.152576754,
Margaret,Hoffman,272.5087076,true
Joshua,Hampton,76.09115103,
Darren,Mooney,188.4383204,true
Antonio,Kelley,193.9683641,true
Chloe,Harrington,55.90287112,
Randy,Johnson,51.27826165,
Adrienne,Smith,96.46942555,
Shawn,Coleman,100.0720005,true
Ryan,Mejia,34.50059036,
Gary,Palmer,53.69925729,
Katrina,MD,290.5036453,true
Joseph,Morris,136.0009256,true
Craig,Russell,156.8754079,true
Willie,Rios,213.3044349,true
Steven,Medina,173.5348283,true
Kayla,Dalton,271.3489134,true
Elizabeth,Sanchez,197.2904751,true
Rachel,Fry,93.67342535,
Kayla,Bryant,31.38880548,
Nathan,Henry,59.19625548,
Jessica,Farmer,218.4111412,true
Jordan,Evans,12.81174135,
Jesus,Barrett,177.4512698,true
Kayla,Hahn,240.7441632,true
Jennifer,Zimmerman,108.4311768,true
Christopher,Johnson,236.0064141,true
Harvey,MD,27.64014576,
Tara,Hall,255.0525603,true
Margaret,Li,206.2289582,true
Anne,Robles,145.4882596,true
Elizabeth,Carlson,280.2566859,true
Rachel,Davis,95.25395533,
Connie,Hamilton,205.3966853,true
Sean,Kaiser,80.54737145,
Ebony,Rodriguez,93.20561606,
Gregg,Alexander,297.046886,true
